Date (GMT +11);testDataDay
10 Nov 2022 13:42:26;30.71,point {  fill-color: #F05323; }
10 Nov 2022 13:52:33;32.89,point {  fill-color: #F05323; }
10 Nov 2022 13:32:18;31.17,point {  fill-color: #F05323; }
10 Nov 2022 13:22:11;33.38,point {  fill-color: #F05323; }
10 Nov 2022 13:12:04;28.28,point {  fill-color: #F05323; }
10 Nov 2022 13:01:57;28.55,point {  fill-color: #F05323; }
10 Nov 2022 12:51:50;29.80,point {  fill-color: #F05323; }
10 Nov 2022 12:41:43;25.15,point {  fill-color: #F05323; }
10 Nov 2022 12:31:36;33.93,point {  fill-color: #F05323; }
10 Nov 2022 12:21:28;25.54,point {  fill-color: #F05323; }
10 Nov 2022 12:11:21;27.70,point {  fill-color: #F05323; }
10 Nov 2022 12:01:14;31.41,point {  fill-color: #F05323; }
10 Nov 2022 11:51:07;29.93,point {  fill-color: #F05323; }
10 Nov 2022 11:41:00;32.50,point {  fill-color: #F05323; }
10 Nov 2022 11:30:52;31.91,point {  fill-color: #F05323; }
10 Nov 2022 11:20:45;25.39,point {  fill-color: #F05323; }
10 Nov 2022 11:10:38;25.61,point {  fill-color: #F05323; }
10 Nov 2022 11:00:31;31.04,point {  fill-color: #F05323; }
10 Nov 2022 10:50:23;26.06,point {  fill-color: #F05323; }
10 Nov 2022 10:40:16;33.35,point {  fill-color: #F05323; }
10 Nov 2022 10:30:09;28.39,point {  fill-color: #F05323; }
10 Nov 2022 10:20:02;27.10,point {  fill-color: #F05323; }
10 Nov 2022 10:09:55;30.70,point {  fill-color: #F05323; }
10 Nov 2022 09:59:48;28.83,point {  fill-color: #F05323; }
10 Nov 2022 09:49:40;29.63,point {  fill-color: #F05323; }
10 Nov 2022 09:39:33;26.79,point {  fill-color: #F05323; }
10 Nov 2022 09:29:26;32.67,point {  fill-color: #F05323; }
10 Nov 2022 09:19:19;29.11,point {  fill-color: #F05323; }
10 Nov 2022 09:09:12;30.17,point {  fill-color: #F05323; }
10 Nov 2022 08:59:05;33.33,point {  fill-color: #F05323; }
